emg_ts,raw,clean,envelope
67505,0,0.0,0.0
67520,0,0.0,0.0
67534,4095,4095.0,4095.0
67548,0,0.0,0.0
67562,0,0.0,0.0
67581,0,0.0,0.0
67598,0,0.0,0.0
67612,4095,4095.0,4095.0
67626,0,0.0,0.0
67641,0,0.0,0.0
67655,0,0.0,0.0
67669,0,0.0,0.0
67683,0,0.0,0.0
67697,4095,4095.0,4095.0
67719,0,0.0,0.0
67822,0,0.0,0.0
67837,4095,4095.0,4095.0
67851,4095,4095.0,4095.0
67865,0,0.0,0.0
67880,0,0.0,0.0
67894,0,0.0,0.0
67908,0,0.0,0.0
67923,0,0.0,0.0
67937,4095,4095.0,4095.0
67955,4095,4095.0,4095.0
67996,4095,4095.0,4095.0
68011,4095,4095.0,4095.0
68026,0,0.0,0.0
68040,0,0.0,0.0
68055,4095,4095.0,4095.0
68069,0,0.0,0.0
68083,0,0.0,0.0
68097,4095,4095.0,4095.0
68116,4095,4095.0,4095.0
68437,4095,4095.0,4095.0
68452,4095,4095.0,4095.0
68466,0,0.0,0.0
68480,0,0.0,0.0
68495,4095,4095.0,4095.0
68509,0,0.0,0.0
68523,0,0.0,0.0
68538,0,0.0,0.0
68552,4095,4095.0,4095.0
68572,4095,4095.0,4095.0
68587,0,0.0,0.0
68602,0,0.0,0.0
68616,4095,4095.0,4095.0
68631,4095,4095.0,4095.0
68646,0,0.0,0.0
68661,0,0.0,0.0
68675,4095,4095.0,4095.0
68689,0,0.0,0.0
68708,0,0.0,0.0
68723,0,0.0,0.0
68739,0,0.0,0.0
68753,4095,4095.0,4095.0
68768,0,0.0,0.0
68782,0,0.0,0.0
68796,4095,4095.0,4095.0
68810,0,0.0,0.0
68824,0,0.0,0.0
68848,0,0.0,0.0
68862,0,0.0,0.0
68876,4095,4095.0,4095.0
68891,4095,4095.0,4095.0
68906,0,0.0,0.0
68920,0,0.0,0.0
68934,0,0.0,0.0
68949,0,0.0,0.0
68963,0,0.0,0.0
68982,0,0.0,0.0
68997,4095,4095.0,4095.0
69025,0,0.0,0.0
69039,0,0.0,0.0
69054,0,0.0,0.0
69068,0,0.0,0.0
69083,0,0.0,0.0
69097,0,0.0,0.0
69111,4095,4095.0,4095.0
69130,0,0.0,0.0
69461,0,0.0,0.0
69476,4095,4095.0,4095.0
69490,4095,4095.0,4095.0
69505,0,0.0,0.0
69519,0,0.0,0.0
69533,0,0.0,0.0
69547,0,0.0,0.0
69562,0,0.0,0.0
69576,4095,4095.0,4095.0
69596,4095,4095.0,4095.0
69612,4095,4095.0,4095.0
69626,0,0.0,0.0
69640,0,0.0,0.0
69654,4095,4095.0,4095.0
69669,0,0.0,0.0
69684,0,0.0,0.0
69698,0,0.0,0.0
69712,4095,4095.0,4095.0
69731,4095,4095.0,4095.0
69753,0,0.0,0.0
69768,0,0.0,0.0
69782,0,0.0,0.0
69798,0,0.0,0.0
69812,4095,4095.0,4095.0
69826,0,0.0,0.0
69840,0,0.0,0.0
69854,4095,4095.0,4095.0
69870,4095,4095.0,4095.0
69884,0,0.0,0.0
69898,0,0.0,0.0
69912,4095,4095.0,4095.0
69926,0,0.0,0.0
69945,0,0.0,0.0
69961,0,0.0,0.0
69976,4095,4095.0,4095.0
69990,4095,4095.0,4095.0
70006,0,0.0,0.0
70020,0,0.0,0.0
70034,0,0.0,0.0
70050,0,0.0,0.0
70064,0,0.0,0.0
70084,0,0.0,0.0
70280,0,0.0,0.0
70295,4095,4095.0,4095.0
70309,0,0.0,0.0
70324,0,0.0,0.0
70338,0,0.0,0.0
70352,4095,4095.0,4095.0
70366,0,0.0,0.0
70381,0,0.0,0.0
70395,4095,4095.0,4095.0
70414,4095,4095.0,4095.0
70429,0,0.0,0.0
70444,0,0.0,0.0
70458,0,0.0,0.0
70473,0,0.0,0.0
70488,0,0.0,0.0
70502,0,0.0,0.0
70516,4095,4095.0,4095.0
70530,4095,4095.0,4095.0
70549,0,0.0,0.0
70567,0,0.0,0.0
70582,0,0.0,0.0
70596,4095,4095.0,4095.0
70610,4095,4095.0,4095.0
70625,0,0.0,0.0
70639,0,0.0,0.0
70653,0,0.0,0.0
70667,0,0.0,0.0
70685,0,0.0,0.0
70704,0,0.0,0.0
70894,4095,4095.0,4095.0
70909,0,0.0,0.0
70923,0,0.0,0.0
70938,0,0.0,0.0
70952,4095,4095.0,4095.0
70966,0,0.0,0.0
70980,0,0.0,0.0
70995,4095,4095.0,4095.0
71009,4095,4095.0,4095.0
71029,4095,4095.0,4095.0
71044,0,0.0,0.0
71058,0,0.0,0.0
71072,0,0.0,0.0
71086,0,0.0,0.0
71101,0,0.0,0.0
71116,0,0.0,0.0
71130,4095,4095.0,4095.0
71144,0,0.0,0.0
71163,0,0.0,0.0
71183,0,0.0,0.0
71198,0,0.0,0.0
71212,0,0.0,0.0
71226,0,0.0,0.0
71241,0,0.0,0.0
71255,4095,4095.0,4095.0
71269,4095,4095.0,4095.0
71285,0,0.0,0.0
71299,0,0.0,0.0
71318,0,0.0,0.0
71509,4095,4095.0,4095.0
71524,0,0.0,0.0
71538,0,0.0,0.0
71553,4095,4095.0,4095.0
71568,0,0.0,0.0
71582,0,0.0,0.0
71596,0,0.0,0.0
71611,4095,4095.0,4095.0
71625,0,0.0,0.0
71645,0,0.0,0.0
71660,0,0.0,0.0
71674,4095,4095.0,4095.0
71688,0,0.0,0.0
71702,0,0.0,0.0
71719,0,0.0,0.0
71734,4095,4095.0,4095.0
71748,0,0.0,0.0
71762,0,0.0,0.0
71780,0,0.0,0.0
71801,0,0.0,0.0
71816,0,0.0,0.0
71830,4095,4095.0,4095.0
71844,0,0.0,0.0
71859,0,0.0,0.0
71873,4095,4095.0,4095.0
71887,0,0.0,0.0
71901,0,0.0,0.0
71916,0,0.0,0.0
71935,4095,4095.0,4095.0
73454,4095,4095.0,4095.0
73469,4095,4095.0,4095.0
73483,0,0.0,0.0
73497,0,0.0,0.0
73512,4095,4095.0,4095.0
73527,0,0.0,0.0
73541,0,0.0,0.0
73556,0,0.0,0.0
73570,4095,4095.0,4095.0
73589,4095,4095.0,4095.0
73604,0,0.0,0.0
73618,0,0.0,0.0
73634,4095,4095.0,4095.0
73649,4095,4095.0,4095.0
73664,0,0.0,0.0
73678,0,0.0,0.0
73692,4095,4095.0,4095.0
73708,4095,4095.0,4095.0
73727,0,0.0,0.0
73766,0,0.0,0.0
73781,0,0.0,0.0
73795,0,0.0,0.0
73810,4095,4095.0,4095.0
73825,0,0.0,0.0
73839,0,0.0,0.0
73853,4095,4095.0,4095.0
73868,4095,4095.0,4095.0
73883,0,0.0,0.0
73897,0,0.0,0.0
73911,0,0.0,0.0
73925,0,0.0,0.0
73941,0,0.0,0.0
73961,0,0.0,0.0
73976,0,0.0,0.0
73990,4095,4095.0,4095.0
74004,0,0.0,0.0
74019,0,0.0,0.0
74033,4095,4095.0,4095.0
74171,0,0.0,0.0
74186,0,0.0,0.0
74200,0,0.0,0.0
74215,0,0.0,0.0
74229,4095,4095.0,4095.0
74243,0,0.0,0.0
74261,0,0.0,0.0
74275,0,0.0,0.0
74289,4095,4095.0,4095.0
74303,0,0.0,0.0
74317,0,0.0,0.0
74332,4095,4095.0,4095.0
74346,0,0.0,0.0
74360,0,0.0,0.0
74375,0,0.0,0.0
74390,4095,4095.0,4095.0
74404,0,0.0,0.0
74418,0,0.0,0.0
74432,4095,4095.0,4095.0
74446,0,0.0,0.0
74465,0,0.0,0.0
74480,0,0.0,0.0
74494,4095,4095.0,4095.0
74508,4095,4095.0,4095.0
74529,4095,4095.0,4095.0
