ts,red_raw,ir_raw,red_f,ir_f,bpm,spo2
1,1527.0,3133.0,-188.12,-69.3,0.0,100.0
1,1561.0,3155.0,-154.14,-29.23,0.0,100.0
3,1542.0,3153.0,-137.9,-6.13,0.0,100.0
4,1771.0,3693.0,-42.22,203.4,0.0,100.0
5,1770.0,3697.0,13.66,321.29,0.0,100.0
6,1807.0,3719.0,59.07,390.07,0.0,100.0
7,1807.0,3733.0,83.97,425.99,0.0,100.0
8,1823.0,3780.0,102.24,454.1,0.0,100.0
10,2012.0,4153.0,179.09,595.4,0.0,100.0
10,1988.0,4147.0,210.7,661.28,0.0,100.0
11,1976.0,4130.0,219.8,678.1,0.0,100.0
12,1999.0,4155.0,228.39,681.42,0.0,100.0
13,1806.0,3916.0,158.08,581.03,0.0,100.0
15,1781.0,3921.0,104.76,511.58,0.0,100.0
16,1806.0,3916.0,80.65,457.96,0.0,100.0
17,1785.0,3917.0,57.25,416.9,0.0,100.0
18,1784.0,3920.0,42.06,384.75,0.0,100.0
20,1756.0,3803.0,22.15,314.92,0.0,100.0
21,1745.0,3822.0,6.15,274.28,0.0,100.0
22,1770.0,3819.0,5.85,243.46,0.0,100.0
23,1750.0,3796.0,-1.73,211.74,0.0,100.0
24,1780.0,3796.0,4.83,188.59,0.0,100.0
25,1806.0,3847.0,17.95,189.42,0.0,100.0
26,1801.0,3835.0,23.3,181.22,0.0,100.0
27,1808.0,3840.0,28.4,174.17,0.0,100.0
28,1802.0,3849.0,28.53,169.39,0.0,100.0
29,1755.0,3808.0,10.88,147.87,0.0,100.0
30,1766.0,3792.0,4.43,126.26,0.0,100.0
31,1799.0,3813.0,12.59,118.52,0.0,100.0
32,1777.0,3845.0,9.02,122.96,0.0,100.0
34,1760.0,3832.0,0.59,118.0,0.0,100.0
35,1700.0,3709.0,-26.08,67.78,0.0,100.0
36,1699.0,3716.0,-41.26,39.76,0.0,100.0
37,1703.0,3761.0,-47.64,39.0,0.0,100.0
38,1712.0,3745.0,-46.97,31.87,0.0,100.0
40,1762.0,4207.0,-27.36,194.75,0.0,100.0
41,1779.0,4243.0,-9.23,297.49,0.0,100.0
43,1781.0,4312.0,2.18,375.13,0.0,100.0
43,1788.0,4301.0,11.26,407.43,0.0,100.0
44,1823.0,4297.0,28.96,415.35,0.0,100.0
46,2887.0,5515.0,424.82,852.66,0.0,100.0
48,3040.0,5658.0,699.42,1137.82,0.0,100.0
50,3242.0,5816.0,915.47,1333.99,0.0,100.0
52,3483.0,6020.0,1106.92,1490.98,0.0,100.0
53,29027.0,25506.0,10466.25,8622.23,0.0,100.0
54,29785.0,26109.0,15910.74,12765.07,0.0,100.0
55,30625.0,26796.0,18998.72,15117.14,0.0,100.0
56,31524.0,27508.0,20676.03,16389.88,0.0,100.0
59,32466.0,28239.0,21515.57,17016.81,0.0,100.0
59,878237.0,877628.0,328573.72,325368.28,0.0,99.1
61,879413.0,879485.0,498931.09,496793.41,0.0,98.3
62,880427.0,881122.0,586354.56,585108.69,0.0,97.6
66,881331.0,882596.0,623822.5,623327.31,0.0,97.0
68,882082.0,883894.0,631514.56,631663.06,0.0,96.5
69,1153158.0,1161084.0,719969.63,722706.5,0.0,96.0
71,1153191.0,1161209.0,754669.44,758872.88,0.0,95.6
72,1153278.0,1161357.0,757536.13,762513.31,0.0,95.2
73,1153318.0,1161476.0,741926.63,747266.0,0.0,94.9
75,1153947.0,1163119.0,716210.88,722005.88,0.0,94.6
76,1153964.0,1163148.0,685019.88,690950.31,0.0,94.3
78,1153978.0,1163131.0,651375.56,657237.88,0.0,94.0
79,1153963.0,1163178.0,617070.63,622782.31,0.0,93.8
80,1154000.0,1163172.0,583185.5,588664.25,0.0,93.6
83,1153905.0,1425515.0,550268.0,650767.31,0.0,93.5
84,1153910.0,1425548.0,518696.69,671818.94,0.0,93.3
86,1153907.0,1425567.0,488620.53,668664.63,0.0,93.1
87,1153902.0,1425526.0,460093.81,651573.88,0.0,93.0
89,1153752.0,1425276.0,433060.5,626744.13,0.0,92.9
90,1153705.0,1425285.0,407544.09,598103.19,0.0,92.8
92,1153689.0,1425280.0,383497.5,567908.25,0.0,92.7
93,1153729.0,1425267.0,360869.16,537501.19,0.0,92.6
95,1153714.0,1425247.0,339556.41,507662.72,0.0,92.6
97,1153909.0,1425523.0,319566.28,478940.97,0.0,92.5
98,1153878.0,1425533.0,300714.53,451423.09,0.0,92.4
100,1153894.0,1425538.0,282967.5,425226.69,0.0,92.4
103,1153933.0,1425559.0,266272.0,400397.28,0.0,92.3
104,1154106.0,1425814.0,250613.72,377009.06,0.0,92.2
106,1154077.0,1425821.0,235838.56,354897.13,0.0,92.2
107,1154106.0,1425810.0,221931.73,334020.47,0.0,92.1
108,1154122.0,1425825.0,208839.23,314343.47,0.0,92.1
110,1154127.0,1425831.0,196511.91,295805.13,0.0,92.0
112,1154277.0,1426051.0,184960.58,278425.25,0.0,92.0
113,1154298.0,1426064.0,174074.33,262036.03,0.0,91.9
114,1154308.0,1426047.0,163816.7,246582.27,0.0,91.9
116,1154309.0,1426023.0,154153.02,232019.05,0.0,91.8
118,1154307.0,1426063.0,145051.86,218325.8,0.0,91.8
119,1154384.0,1426161.0,136512.19,205468.77,0.0,91.7
121,1154381.0,1426156.0,128462.46,193350.78,0.0,91.7
122,1154382.0,1426160.0,120881.18,181939.52,0.0,91.6
124,1154372.0,1426158.0,113739.3,171194.77,0.0,91.6
125,1154397.0,1426132.0,107027.04,161071.45,0.0,91.6
127,1154377.0,1426162.0,100699.84,151558.66,0.0,91.5
128,1154417.0,1426117.0,94761.22,142588.28,0.0,91.5
129,1154392.0,1426101.0,89158.97,134146.45,0.0,91.4
130,1154398.0,1426107.0,83890.27,126210.7,0.0,91.4
133,1154535.0,1426128.0,78981.91,118753.84,0.0,91.4
134,1154587.0,1426135.0,74362.89,111738.63,0.0,91.3
137,1154548.0,1426104.0,69983.43,105124.81,0.0,91.3
138,1154575.0,1426117.0,65866.13,98909.81,0.0,91.3
139,1155062.0,1425743.0,62161.41,92926.5,0.0,91.2
141,1155043.0,1425754.0,58595.81,87353.42,0.0,91.2
143,1155057.0,1425701.0,55203.93,82121.17,0.0,91.2
145,1155006.0,1425665.0,51966.12,77211.41,0.0,91.1
146,1155001.0,1425613.0,48908.02,72594.27,0.0,91.1
148,1155283.0,1425737.0,46127.71,68315.48,0.0,91.1
150,1155310.0,1425789.0,43478.77,64303.56,0.0,91.0
151,1155326.0,1425817.0,40962.03,60528.62,0.0,91.0
156,1155366.0,1425896.0,38587.95,56995.25,0.0,91.0
177,1155397.0,1425909.0,36347.23,53658.18,0.0,91.0
195,1155650.0,1426349.0,34315.16,50665.59,0.0,90.9
217,1155671.0,1426381.0,32365.77,47792.36,0.0,90.9
237,1155697.0,1426382.0,30510.47,45042.28,0.0,90.9
256,1155714.0,1426409.0,28748.67,42435.45,0.0,90.8
276,1155759.0,1426573.0,27091.18,40020.79,0.0,90.8
296,1155777.0,1426591.0,25521.91,37719.04,0.0,90.8
317,1155769.0,1426585.0,24030.02,35526.43,0.0,90.8
336,1155745.0,1426585.0,22611.17,33448.96,0.0,90.8
356,1155769.0,1426575.0,21284.18,31482.05,0.0,90.7
376,1155767.0,1426597.0,20031.15,29635.21,0.0,90.7
396,1155751.0,1426622.0,18844.35,27901.17,0.0,90.7
416,1155748.0,1426603.0,17727.64,26255.8,0.0,90.7
436,1155747.0,1426595.0,16677.61,24703.22,0.0,90.6
457,1155688.0,1426478.0,15668.99,23200.16,0.0,90.6
476,1155686.0,1426458.0,14728.11,21795.07,0.0,90.6
496,1155663.0,1426478.0,13840.15,20493.36,0.0,90.6
517,1155668.0,1426476.0,13013.11,19272.92,0.0,90.6
536,1155678.0,1426470.0,12242.06,18125.87,0.0,90.6
556,1155559.0,1426346.0,11473.95,17004.57,0.0,90.5
576,1155536.0,1426356.0,10760.05,15972.42,0.0,90.5
597,1155551.0,1426360.0,10107.55,15013.08,0.0,90.5
616,1155564.0,1426354.0,9504.56,14114.18,0.0,90.5
637,1155434.0,1426272.0,8892.16,13243.04,0.0,90.5
656,1155462.0,1426246.0,8345.63,12428.12,0.0,90.5
676,1155430.0,1426244.0,7827.79,11673.06,0.0,90.5
696,1155425.0,1426242.0,7348.18,10969.63,0.0,90.4
716,1155427.0,1426217.0,6904.08,10303.84,0.0,90.4
735,1155278.0,1426079.0,6435.99,9634.05,0.0,90.4
756,1155287.0,1426098.0,6022.0,9034.12,0.0,90.4
776,1155298.0,1426087.0,5649.41,8477.35,0.0,90.4
796,1155262.0,1426057.0,5292.11,7951.4,0.0,90.4
817,1155264.0,1426086.0,4965.74,7476.61,0.0,90.4
841,1155048.0,1425841.0,4585.39,6942.89,0.0,90.4
857,1155021.0,1425799.0,4251.26,6460.81,0.0,90.4
877,1155047.0,1425774.0,3970.64,6025.76,0.0,90.3
896,1155030.0,1425751.0,3711.66,5628.59,0.0,90.3
916,1154811.0,1425422.0,3397.88,5151.21,0.0,90.3
936,1154779.0,1425432.0,3127.38,4761.45,0.0,90.3
956,1154773.0,1425427.0,2897.57,4425.91,0.0,90.3
976,1154811.0,1425428.0,2712.56,4131.42,0.0,90.3
996,1154776.0,1425431.0,2531.09,3867.97,0.0,90.3
1017,1154704.0,1425453.0,2342.33,3635.57,0.0,90.3
1036,1154706.0,1425457.0,2180.61,3419.87,0.0,90.3
1056,1154704.0,1425455.0,2036.66,3216.41,0.0,90.3
1075,1154675.0,1425448.0,1896.47,3022.94,0.0,90.4
1097,1154608.0,1425368.0,1747.92,2813.24,0.0,90.4
1116,1154577.0,1425417.0,1610.91,2645.64,0.0,90.5
1135,1154564.0,1425403.0,1490.24,2483.34,0.0,90.6
1156,1154590.0,1425409.0,1396.03,2335.15,0.0,90.7
1176,1154584.0,1425429.0,1307.47,2203.43,0.0,90.9
1196,1154507.0,1425429.0,1198.57,2077.12,0.0,91.0
1217,1154552.0,1425450.0,1124.71,1964.33,0.0,91.3
1235,1154519.0,1425437.0,1044.38,1849.66,0.0,91.5
1255,1154514.0,1425430.0,972.28,1738.63,0.0,91.8
1276,1154500.0,1425440.0,903.36,1638.43,0.0,92.0
1296,1154495.0,1425485.0,841.15,1559.51,0.0,92.3
1316,1154489.0,1425478.0,783.87,1475.77,0.0,92.6
1336,1154497.0,1425520.0,735.77,1408.97,0.0,92.8
1356,1154487.0,1425489.0,687.55,1327.0,0.0,93.1
1376,1154449.0,1425574.0,630.16,1280.19,0.0,93.3
1396,1154454.0,1425549.0,584.41,1214.91,0.0,93.5
1417,1154477.0,1425592.0,553.0,1165.05,0.0,93.6
1435,1154452.0,1425579.0,513.13,1104.95,0.0,93.8
1455,1154480.0,1425546.0,488.55,1033.09,0.0,93.9
1475,1154455.0,1425618.0,454.09,994.16,0.0,94.1
1496,1154462.0,1425630.0,426.46,953.23,0.0,94.2
1516,1154452.0,1425639.0,397.17,911.13,0.0,94.3
1536,1154457.0,1425626.0,372.94,861.38,0.0,94.4
1557,1154535.0,1425813.0,378.82,880.9,0.0,94.5
1575,1154533.0,1425834.0,372.82,879.61,0.0,94.5
1596,1154521.0,1425806.0,356.59,848.68,0.0,94.6
1616,1154544.0,1425805.0,347.42,811.04,0.0,94.7
1636,1154547.0,1425829.0,335.19,779.52,0.0,94.7
1656,1154408.0,1425486.0,270.15,618.98,0.0,94.8
1676,1154389.0,1425499.0,219.34,516.78,0.0,94.8
1696,1154411.0,1425487.0,193.12,441.63,0.0,94.9
1715,1154391.0,1425491.0,166.18,389.53,0.0,94.9
1736,1154376.0,1425475.0,141.37,344.72,0.0,94.9
1756,1154376.0,1425556.0,123.84,340.48,0.0,94.9
1776,1154369.0,1425552.0,108.32,328.72,0.0,95.0
1796,1154389.0,1425549.0,104.2,313.43,0.0,95.0
1816,1154361.0,1425561.0,89.38,301.67,0.0,95.0
1836,1154371.0,1425588.0,82.33,297.79,0.0,95.0
1855,1154340.0,1425546.0,65.16,273.56,0.0,95.0
1877,1154331.0,1425555.0,50.45,256.51,0.0,95.0
1896,1154363.0,1425543.0,52.45,236.51,0.0,95.0
1916,1154347.0,1425538.0,46.69,217.7,0.0,95.0
1937,1154350.0,1425528.0,43.4,198.29,0.0,95.0
1956,1154324.0,1425513.0,30.93,177.12,0.0,95.0
1976,1154324.0,1425518.0,23.05,162.54,0.0,95.0
1995,1154324.0,1425507.0,17.88,146.42,0.0,95.0
2015,1154310.0,1425517.0,9.53,137.37,0.0,95.0
2036,1154293.0,1425543.0,-1.76,138.54,0.0,95.0
2056,1154314.0,1425545.0,-0.59,136.66,0.0,95.0
2076,1154287.0,1425541.0,-9.76,131.02,0.0,95.0
2096,1154287.0,1425542.0,-14.82,125.14,0.0,95.0
2116,1154292.0,1425587.0,-15.64,135.25,0.0,95.0
2136,1154284.0,1425538.0,-18.58,120.2,0.0,95.0
2156,1154307.0,1425568.0,-11.53,119.73,0.0,94.9
2176,1154292.0,1425533.0,-12.58,103.97,0.0,94.9
2195,1154338.0,1425555.0,3.65,100.56,0.0,94.9
2216,1154269.0,1425605.0,-12.0,114.32,0.0,94.9
2236,1154284.0,1425582.0,-15.41,111.49,0.0,94.9
2256,1154287.0,1425579.0,-15.88,106.08,0.0,94.9
2276,1154260.0,1425588.0,-25.64,103.97,0.0,94.9
2296,1154290.0,1425610.0,-19.76,108.32,0.0,94.9
2315,1154275.0,1425618.0,-21.29,111.26,0.0,94.9
2336,1154273.0,1425635.0,-22.46,116.55,0.0,94.9
2355,1154267.0,1425572.0,-24.82,94.09,0.0,94.9
2376,1154269.0,1425606.0,-24.93,91.38,0.0,94.9
2396,1154113.0,1425240.0,-81.03,-45.28,0.0,94.9
2416,1154126.0,1425265.0,-106.79,-114.08,0.0,94.9
2436,1154107.0,1425221.0,-126.2,-167.24,0.0,94.9
2456,1154114.0,1425218.0,-132.08,-195.23,0.0,94.9
2476,1154131.0,1425233.0,-126.31,-201.47,0.0,94.9
2496,1154120.0,1425240.0,-124.08,-197.94,0.0,94.9
2516,1154107.0,1425257.0,-124.67,-185.35,0.0,94.9
2536,1154136.0,1425222.0,-111.61,-186.53,0.0,94.9
2556,1154138.0,1425223.0,-100.79,-182.53,0.0,94.9
2577,1154092.0,1425251.0,-108.91,-165.83,0.0,94.9
2596,1154110.0,1425249.0,-104.56,-153.25,0.0,94.9
2616,1154123.0,1425241.0,-94.91,-145.37,0.0,94.9
2637,1154126.0,1425249.0,-86.09,-134.55,0.0,94.9
2656,1154107.0,1425206.0,-85.97,-140.78,0.0,94.9
2676,1154078.0,1425225.0,-94.44,-134.31,0.0,94.9
2696,1154100.0,1425245.0,-89.27,-120.2,0.0,94.9
2716,1154106.0,1425221.0,-81.97,-118.08,0.0,94.9
2737,1154084.0,1425244.0,-83.97,-105.85,0.0,94.9
2756,1154096.0,1425230.0,-78.92,-101.5,0.0,95.0
2776,1154055.0,1425235.0,-88.91,-94.79,0.0,95.0
2795,1154084.0,1425226.0,-82.21,-91.97,0.0,95.0
2815,1154083.0,1425250.0,-76.8,-79.5,0.0,95.0
2835,1154100.0,1425260.0,-65.74,-66.92,0.0,95.1
2856,1154094.0,1425326.0,-60.1,-34.11,0.0,95.1
2875,1154089.0,1425297.0,-57.28,-24.93,0.0,95.1
2895,1154100.0,1425307.0,-50.22,-15.41,0.0,95.2
2916,1154093.0,1425289.0,-47.63,-16.0,0.0,95.2
2935,1154075.0,1425331.0,-51.63,-0.82,0.0,95.3
2954,1154113.0,1425335.0,-38.93,9.41,0.0,95.3
2975,1154126.0,1425324.0,-25.87,11.06,0.0,95.4
2995,1154102.0,1425329.0,-26.46,13.64,0.0,95.5
3016,1154087.0,1425346.0,-31.75,20.93,0.0,95.6
3036,1154107.0,1425420.0,-26.82,51.51,0.0,95.6
3055,1154107.0,1425401.0,-23.4,61.16,0.0,95.7
3075,1154107.0,1425406.0,-20.82,67.04,0.0,95.9
3091,1154103.0,1425415.0,-20.35,72.21,0.0,96.0
3116,1154014.0,1425117.0,-51.98,-34.58,0.0,96.1
3136,1153969.0,1425154.0,-85.39,-82.09,0.0,96.2
3153,1153979.0,1425100.0,-99.03,-127.25,0.0,96.3
3169,1153983.0,1425084.0,-103.26,-156.3,0.0,96.5
3192,1153976.0,1425072.0,-105.85,-173.83,0.0,96.6
3212,1153951.0,1424997.0,-114.08,-207.35,0.0,96.7
3236,1153938.0,1425009.0,-120.9,-217.58,0.0,96.9
3253,1153937.0,1425009.0,-122.43,-218.52,0.0,97.0
3276,1153947.0,1425016.0,-116.9,-211.58,0.0,97.2
3296,1153938.0,1425006.0,-114.32,-206.41,0.0,97.3
3314,1153916.0,1425008.0,-118.2,-197.94,0.0,97.5
3336,1153932.0,1424992.0,-111.97,-194.41,0.0,97.6
3357,1153969.0,1425001.0,-92.44,-184.53,0.0,97.8
3372,1153907.0,1425006.0,-101.5,-172.89,0.0,97.9
3392,1153928.0,1424998.0,-96.79,-165.01,0.0,98.0
3410,1153936.0,1424984.0,-88.91,-161.83,0.0,98.2
3438,1153900.0,1424991.0,-95.38,-153.83,0.0,98.3
3456,1153888.0,1424999.0,-101.38,-142.78,0.0,98.4
3473,1153930.0,1425007.0,-87.27,-130.19,0.0,98.6
3496,1153875.0,1424973.0,-97.03,-132.31,0.0,98.7
3516,1153905.0,1424946.0,-89.62,-140.31,0.0,98.8
3536,1153886.0,1424945.0,-90.21,-142.07,0.0,98.9
3555,1153905.0,1424949.0,-81.62,-138.43,0.0,99.0
3574,1153913.0,1424971.0,-71.86,-125.14,0.0,99.1
3594,1153912.0,1425000.0,-64.92,-104.09,0.0,99.2
3614,1153880.0,1424972.0,-71.04,-99.73,0.0,99.3
3637,1153912.0,1424983.0,-61.27,-91.03,0.0,99.3
3655,1153902.0,1424984.0,-57.86,-83.39,0.0,99.4
3670,1153916.0,1425039.0,-49.51,-57.16,0.0,99.5
3694,1153883.0,1425052.0,-55.63,-35.99,0.0,99.5
3713,1153917.0,1425029.0,-45.52,-31.28,0.0,99.6
3736,1153909.0,1425043.0,-41.52,-22.7,0.0,99.6
3755,1153896.0,1425112.0,-42.93,7.76,0.0,99.6
3776,1153917.0,1425074.0,-35.17,11.41,0.0,99.7
3795,1153906.0,1425060.0,-33.87,8.12,0.0,99.7
3814,1153912.0,1425097.0,-30.11,19.52,0.0,99.7
3832,1153913.0,1425086.0,-26.93,21.64,0.0,99.8
3854,1153899.0,1425077.0,-29.52,19.05,0.0,99.8
3875,1153890.0,1425039.0,-33.64,3.29,0.0,99.8
3896,1153864.0,1425046.0,-44.69,-3.41,0.0,99.8
3915,1153841.0,1425010.0,-58.45,-20.11,0.0,99.8
3936,1153854.0,1425010.0,-60.33,-29.4,81.1,99.9
3956,1153733.0,1424675.0,-103.97,-155.6,81.1,99.9
3977,1153744.0,1424667.0,-122.9,-228.05,81.1,99.9
3996,1153743.0,1424682.0,-131.25,-259.1,81.1,99.9
4016,1153729.0,1424659.0,-138.19,-279.56,81.1,99.9
4036,1153743.0,1424700.0,-134.08,-270.03,81.1,99.9
4055,1153737.0,1424671.0,-130.78,-268.97,81.1,99.9
4073,1153676.0,1424689.0,-148.07,-255.68,81.1,99.9
4096,1153729.0,1424702.0,-135.49,-237.34,81.1,99.9
4115,1153729.0,1424683.0,-125.14,-228.4,81.1,99.9
4135,1153730.0,1424729.0,-115.85,-201.23,81.1,100.0
4156,1153714.0,1424723.0,-113.73,-183.12,81.1,100.0
4174,1153725.0,1424719.0,-105.85,-169.95,81.1,100.0
4195,1153730.0,1424747.0,-97.15,-148.31,81.1,100.0
4215,1153696.0,1424721.0,-102.2,-141.84,81.1,100.0
4236,1153648.0,1424741.0,-120.2,-127.61,81.1,100.0
4256,1153690.0,1424749.0,-112.67,-113.61,81.1,100.0
4273,1153713.0,1424755.0,-97.38,-100.67,81.1,100.0
4295,1153684.0,1424741.0,-96.79,-95.97,81.1,100.0
4318,1153698.0,1424804.0,-89.15,-68.33,81.1,100.0
4336,1153706.0,1424809.0,-79.86,-48.93,81.1,100.0
4355,1153706.0,1424798.0,-72.68,-40.58,81.1,100.0
4375,1153704.0,1424811.0,-67.51,-30.23,81.1,100.0
4395,1153689.0,1424810.0,-68.45,-23.87,81.1,100.0
4415,1153713.0,1424897.0,-58.81,12.0,81.1,100.0
4436,1153696.0,1424867.0,-57.98,21.52,81.1,100.0
4456,1153694.0,1424882.0,-56.92,31.99,81.1,100.0
4476,1153713.0,1424879.0,-48.1,36.22,81.1,100.0
4495,1153677.0,1424919.0,-55.04,52.34,81.1,100.0
4515,1153703.0,1424932.0,-48.22,65.27,81.1,100.0
4536,1153734.0,1424927.0,-31.99,69.39,81.1,100.0
4555,1153698.0,1424931.0,-34.93,71.62,81.1,100.0
4576,1153696.0,1424944.0,-36.58,76.09,81.1,100.0
4596,1153711.0,1424957.0,-31.28,81.62,81.1,100.0
4616,1153696.0,1424968.0,-32.93,86.91,81.1,100.0
4633,1153713.0,1424979.0,-26.93,91.97,81.1,100.0
4655,1153706.0,1424978.0,-25.29,92.44,81.1,100.0
4676,1153623.0,1424649.0,-53.98,-28.81,79.8,100.0
4696,1153585.0,1424660.0,-83.15,-94.32,79.0,100.0
4715,1153589.0,1424661.0,-96.56,-129.61,78.3,100.0
4736,1153587.0,1424632.0,-102.79,-157.6,77.9,100.0
4755,1153561.0,1424638.0,-113.49,-168.07,77.6,100.0
4776,1153532.0,1424561.0,-127.72,-198.17,77.4,100.0
4796,1153532.0,1424564.0,-133.02,-209.93,77.3,100.0
4816,1153536.0,1424558.0,-131.49,-214.05,77.2,100.0
4836,1153534.0,1424570.0,-128.43,-207.23,77.1,100.0
4856,1153541.0,1424592.0,-121.14,-190.65,77.0,100.0
4876,1153532.0,1424563.0,-117.38,-187.24,77.0,100.0
4897,1153549.0,1424571.0,-106.44,-178.06,77.0,100.0
4916,1153540.0,1424580.0,-100.91,-165.36,77.0,100.0
4936,1153549.0,1424563.0,-92.09,-160.42,77.0,100.0
4956,1153550.0,1424619.0,-84.56,-133.61,76.9,100.0
4976,1153555.0,1424582.0,-76.45,-128.43,76.9,100.0
4996,1153486.0,1424609.0,-95.15,-112.67,76.9,100.0
5016,1153526.0,1424615.0,-89.15,-98.91,75.8,100.0
5035,1153514.0,1424603.0,-88.09,-93.03,75.0,100.0
5057,1153549.0,1424585.0,-72.8,-93.97,74.5,100.0
5076,1153521.0,1424577.0,-72.33,-95.38,74.1,100.0
5096,1153527.0,1424566.0,-68.33,-97.97,73.8,100.0
5116,1153527.0,1424571.0,-64.45,-95.38,73.6,100.0
5136,1153535.0,1424606.0,-57.86,-79.03,73.5,100.0
5156,1153519.0,1424604.0,-58.57,-68.45,73.4,100.0
5175,1153514.0,1424607.0,-59.51,-59.75,73.3,100.0
5196,1153534.0,1424623.0,-51.4,-47.51,73.3,100.0
5216,1153529.0,1424629.0,-47.28,-37.16,73.2,100.0
5235,1153506.0,1424660.0,-52.22,-19.05,73.2,100.0
5257,1153520.0,1424626.0,-48.81,-20.58,73.2,100.0
5276,1153531.0,1424624.0,-41.63,-21.76,73.2,100.0
5296,1153506.0,1424583.0,-45.63,-36.69,73.2,100.0
5316,1153550.0,1424613.0,-30.93,-33.75,73.2,100.0
5336,1153525.0,1424655.0,-30.81,-16.0,73.2,100.0
5357,1153529.0,1424638.0,-28.7,-11.53,73.2,100.0
5376,1153535.0,1424667.0,-24.58,1.88,73.2,100.0
5396,1153525.0,1424645.0,-25.29,1.65,73.2,100.0
5416,1153543.0,1424656.0,-18.58,5.41,73.2,100.0
5435,1153527.0,1424659.0,-20.11,8.47,73.2,100.0
5456,1153509.0,1424630.0,-27.05,-0.35,73.2,100.0
5476,1153515.0,1424694.0,-28.23,17.76,73.2,100.0
5496,1153509.0,1424611.0,-30.46,-2.35,73.2,100.0
5516,1153378.0,1424266.0,-78.68,-139.13,73.2,100.0
5536,1153370.0,1424237.0,-107.61,-225.58,73.2,100.0
5557,1153390.0,1424215.0,-114.55,-278.38,73.2,100.0
5577,1153368.0,1424243.0,-123.96,-292.38,73.2,100.0
5597,1153351.0,1424274.0,-132.78,-282.5,73.2,100.0
5616,1153363.0,1424269.0,-130.43,-272.27,73.2,100.0
5636,1153350.0,1424272.0,-130.78,-258.98,73.2,100.0
5656,1153371.0,1424276.0,-120.43,-244.04,73.2,100.0
5676,1153352.0,1424282.0,-118.55,-227.58,73.2,100.0
5697,1153362.0,1424285.0,-111.14,-211.82,73.2,100.0
5716,1153368.0,1424309.0,-102.09,-189.24,73.2,100.0
5736,1153379.0,1424312.0,-90.56,-170.65,73.2,100.0
5757,1153360.0,1424295.0,-88.68,-162.18,73.2,100.0
5776,1153340.0,1424220.0,-92.79,-180.77,73.2,100.0
5796,1153324.0,1424255.0,-98.91,-174.77,73.2,100.0
5816,1153355.0,1424249.0,-88.91,-169.48,73.2,100.0
5835,1153348.0,1424261.0,-83.62,-158.19,73.2,100.0
5857,1153325.0,1424254.0,-87.03,-150.54,73.2,100.0
5876,1153316.0,1424280.0,-90.21,-133.25,73.2,100.0
5896,1153350.0,1424269.0,-77.74,-124.2,73.2,100.0
5916,1153333.0,1424268.0,-74.92,-116.55,73.2,100.0
5936,1153321.0,1424285.0,-75.86,-103.26,73.2,100.0
5976,1153330.0,1424283.0,-71.51,-93.97,73.2,100.0
5977,1153328.0,1424293.0,-68.1,-82.92,73.2,100.0
5996,1153323.0,1424308.0,-66.33,-69.04,73.2,100.0
6015,1153348.0,1424299.0,-54.81,-62.8,73.2,100.0
6036,1153334.0,1424290.0,-51.87,-60.92,73.2,100.0
6056,1153357.0,1424313.0,-40.69,-50.1,73.2,100.0
6076,1153326.0,1424347.0,-44.57,-30.46,73.2,100.0
6096,1153344.0,1424343.0,-39.28,-19.88,73.2,100.0
6116,1153331.0,1424336.0,-39.99,-15.76,73.2,100.0
6136,1153325.0,1424300.0,-41.75,-26.11,73.2,100.0
6156,1153337.0,1424339.0,-37.4,-17.41,73.2,100.0
6175,1153343.0,1424330.0,-31.87,-15.17,73.2,100.0
6196,1153312.0,1424327.0,-39.16,-14.58,73.2,100.0
6216,1153353.0,1424316.0,-27.64,-17.99,73.2,100.0
6237,1153160.0,1423891.0,-90.44,-173.83,74.6,100.0
6257,1153196.0,1423920.0,-111.61,-249.33,75.6,100.0
6276,1153164.0,1423878.0,-132.9,-302.61,76.3,100.0
6297,1153161.0,1423907.0,-143.25,-316.02,76.8,100.0
6315,1153162.0,1423892.0,-145.6,-321.9,77.1,100.0
6337,1153155.0,1423880.0,-146.19,-322.25,77.4,100.0
6356,1153163.0,1423892.0,-140.31,-310.84,77.5,100.0
6376,1153126.0,1423877.0,-147.13,-302.61,77.6,100.0
6396,1153155.0,1423874.0,-137.13,-292.03,77.7,100.0
6417,1153179.0,1423900.0,-119.49,-269.8,77.8,100.0
6437,1153133.0,1423861.0,-123.26,-264.98,77.8,100.0
6457,1153149.0,1423848.0,-116.9,-260.86,77.9,100.0
6476,1153147.0,1423865.0,-111.26,-246.39,79.5,100.0
6496,1153129.0,1423877.0,-111.97,-228.05,80.6,100.0
6516,1153125.0,1423830.0,-111.26,-229.22,81.5,100.0
6536,1153123.0,1423851.0,-109.02,-217.11,82.0,100.0
6556,1153120.0,1423820.0,-106.32,-216.4,82.4,100.0
6577,1153085.0,1423846.0,-115.14,-201.58,82.7,100.0
6596,1153131.0,1423794.0,-100.91,-207.35,82.9,100.0
6616,1153117.0,1423821.0,-95.38,-196.17,83.0,100.0
6636,1153128.0,1423831.0,-86.09,-181.59,83.1,100.0
6656,1153115.0,1423828.0,-83.5,-170.06,83.2,100.0
6676,1153144.0,1423825.0,-69.51,-160.66,83.2,100.0
6697,1153144.0,1423888.0,-59.86,-128.67,83.3,100.0
6716,1153148.0,1423915.0,-51.51,-97.38,83.3,100.0
